DATA;ANO;MES;DIA;DIA-SEMANA;HORA; QTDE CURSOS PRESENCIAIS NA ULTIMA HORA;FERIADO/RECESSO;FERIAS;COVID
26/09/2022 05:00;2022;9;26;0;5;0;0;0;0
26/09/2022 06:00;2022;9;26;0;6;0;0;0;0
26/09/2022 07:00;2022;9;26;0;7;0;0;0;0
26/09/2022 08:00;2022;9;26;0;8;0;0;0;0
26/09/2022 09:00;2022;9;26;0;9;5;0;0;0
26/09/2022 10:00;2022;9;26;0;10;5;0;0;0
26/09/2022 11:00;2022;9;26;0;11;5;0;0;0
26/09/2022 12:00;2022;9;26;0;12;5;0;0;0
26/09/2022 13:00;2022;9;26;0;13;0;0;0;0
26/09/2022 14:00;2022;9;26;0;14;5;0;0;0
26/09/2022 15:00;2022;9;26;0;15;5;0;0;0
26/09/2022 16:00;2022;9;26;0;16;5;0;0;0
26/09/2022 17:00;2022;9;26;0;17;5;0;0;0
26/09/2022 18:00;2022;9;26;0;18;0;0;0;0
26/09/2022 19:00;2022;9;26;0;19;0;0;0;0
26/09/2022 20:00;2022;9;26;0;20;10;0;0;0
26/09/2022 21:00;2022;9;26;0;21;10;0;0;0
26/09/2022 22:00;2022;9;26;0;22;10;0;0;0
26/09/2022 23:00;2022;9;26;0;23;10;0;0;0
27/09/2022 00:00;2022;9;27;1;0;0;0;0;0
27/09/2022 01:00;2022;9;27;1;1;0;0;0;0
27/09/2022 02:00;2022;9;27;1;2;0;0;0;0
27/09/2022 03:00;2022;9;27;1;3;0;0;0;0
27/09/2022 04:00;2022;9;27;1;4;0;0;0;0
27/09/2022 05:00;2022;9;27;1;5;0;0;0;0
27/09/2022 06:00;2022;9;27;1;6;0;0;0;0
27/09/2022 07:00;2022;9;27;1;7;0;0;0;0
27/09/2022 08:00;2022;9;27;1;8;0;0;0;0
27/09/2022 09:00;2022;9;27;1;9;5;0;0;0
27/09/2022 10:00;2022;9;27;1;10;5;0;0;0
27/09/2022 11:00;2022;9;27;1;11;5;0;0;0
27/09/2022 12:00;2022;9;27;1;12;5;0;0;0
27/09/2022 13:00;2022;9;27;1;13;0;0;0;0
27/09/2022 14:00;2022;9;27;1;14;5;0;0;0
27/09/2022 15:00;2022;9;27;1;15;5;0;0;0
27/09/2022 16:00;2022;9;27;1;16;5;0;0;0
27/09/2022 17:00;2022;9;27;1;17;5;0;0;0
27/09/2022 18:00;2022;9;27;1;18;0;0;0;0
27/09/2022 19:00;2022;9;27;1;19;0;0;0;0
27/09/2022 20:00;2022;9;27;1;20;10;0;0;0
27/09/2022 21:00;2022;9;27;1;21;10;0;0;0
27/09/2022 22:00;2022;9;27;1;22;10;0;0;0
27/09/2022 23:00;2022;9;27;1;23;10;0;0;0
28/09/2022 00:00;2022;9;28;2;0;0;0;0;0
28/09/2022 01:00;2022;9;28;2;1;0;0;0;0
28/09/2022 02:00;2022;9;28;2;2;0;0;0;0
28/09/2022 03:00;2022;9;28;2;3;0;0;0;0
28/09/2022 04:00;2022;9;28;2;4;0;0;0;0
28/09/2022 05:00;2022;9;28;2;5;0;0;0;0
28/09/2022 06:00;2022;9;28;2;6;0;0;0;0
28/09/2022 07:00;2022;9;28;2;7;0;0;0;0
28/09/2022 08:00;2022;9;28;2;8;0;0;0;0
28/09/2022 09:00;2022;9;28;2;9;5;0;0;0
28/09/2022 10:00;2022;9;28;2;10;5;0;0;0
28/09/2022 11:00;2022;9;28;2;11;5;0;0;0
28/09/2022 12:00;2022;9;28;2;12;5;0;0;0
28/09/2022 13:00;2022;9;28;2;13;0;0;0;0
28/09/2022 14:00;2022;9;28;2;14;5;0;0;0
28/09/2022 15:00;2022;9;28;2;15;5;0;0;0
28/09/2022 16:00;2022;9;28;2;16;5;0;0;0
28/09/2022 17:00;2022;9;28;2;17;5;0;0;0
28/09/2022 18:00;2022;9;28;2;18;0;0;0;0
28/09/2022 19:00;2022;9;28;2;19;0;0;0;0
28/09/2022 20:00;2022;9;28;2;20;10;0;0;0
28/09/2022 21:00;2022;9;28;2;21;10;0;0;0
28/09/2022 22:00;2022;9;28;2;22;10;0;0;0
28/09/2022 23:00;2022;9;28;2;23;10;0;0;0
29/09/2022 00:00;2022;9;29;3;0;0;0;0;0
29/09/2022 01:00;2022;9;29;3;1;0;0;0;0
29/09/2022 02:00;2022;9;29;3;2;0;0;0;0
29/09/2022 03:00;2022;9;29;3;3;0;0;0;0
29/09/2022 04:00;2022;9;29;3;4;0;0;0;0
29/09/2022 05:00;2022;9;29;3;5;0;0;0;0
29/09/2022 06:00;2022;9;29;3;6;0;0;0;0
29/09/2022 07:00;2022;9;29;3;7;0;0;0;0
29/09/2022 08:00;2022;9;29;3;8;0;0;0;0
29/09/2022 09:00;2022;9;29;3;9;5;0;0;0
29/09/2022 10:00;2022;9;29;3;10;5;0;0;0
29/09/2022 11:00;2022;9;29;3;11;5;0;0;0
29/09/2022 12:00;2022;9;29;3;12;5;0;0;0
29/09/2022 13:00;2022;9;29;3;13;0;0;0;0
29/09/2022 14:00;2022;9;29;3;14;5;0;0;0
29/09/2022 15:00;2022;9;29;3;15;5;0;0;0
29/09/2022 16:00;2022;9;29;3;16;5;0;0;0
29/09/2022 17:00;2022;9;29;3;17;5;0;0;0
29/09/2022 18:00;2022;9;29;3;18;0;0;0;0
29/09/2022 19:00;2022;9;29;3;19;0;0;0;0
29/09/2022 20:00;2022;9;29;3;20;10;0;0;0
29/09/2022 21:00;2022;9;29;3;21;10;0;0;0
29/09/2022 22:00;2022;9;29;3;22;10;0;0;0
29/09/2022 23:00;2022;9;29;3;23;10;0;0;0
30/09/2022 00:00;2022;9;30;4;0;0;0;0;0
30/09/2022 01:00;2022;9;30;4;1;0;0;0;0
30/09/2022 02:00;2022;9;30;4;2;0;0;0;0
30/09/2022 03:00;2022;9;30;4;3;0;0;0;0
30/09/2022 04:00;2022;9;30;4;4;0;0;0;0
30/09/2022 05:00;2022;9;30;4;5;0;0;0;0
30/09/2022 06:00;2022;9;30;4;6;0;0;0;0
30/09/2022 07:00;2022;9;30;4;7;0;0;0;0
30/09/2022 08:00;2022;9;30;4;8;0;0;0;0
30/09/2022 09:00;2022;9;30;4;9;5;0;0;0
30/09/2022 10:00;2022;9;30;4;10;5;0;0;0
30/09/2022 11:00;2022;9;30;4;11;5;0;0;0
30/09/2022 12:00;2022;9;30;4;12;5;0;0;0
30/09/2022 13:00;2022;9;30;4;13;0;0;0;0
30/09/2022 14:00;2022;9;30;4;14;5;0;0;0
30/09/2022 15:00;2022;9;30;4;15;5;0;0;0
30/09/2022 16:00;2022;9;30;4;16;5;0;0;0
30/09/2022 17:00;2022;9;30;4;17;5;0;0;0
30/09/2022 18:00;2022;9;30;4;18;0;0;0;0
30/09/2022 19:00;2022;9;30;4;19;0;0;0;0
30/09/2022 20:00;2022;9;30;4;20;10;0;0;0
30/09/2022 21:00;2022;9;30;4;21;10;0;0;0
30/09/2022 22:00;2022;9;30;4;22;10;0;0;0
30/09/2022 23:00;2022;9;30;4;23;10;0;0;0
01/10/2022 00:00;2022;10;1;5;0;0;0;0;0
01/10/2022 01:00;2022;10;1;5;1;0;0;0;0
01/10/2022 02:00;2022;10;1;5;2;0;0;0;0
01/10/2022 03:00;2022;10;1;5;3;0;0;0;0
01/10/2022 04:00;2022;10;1;5;4;0;0;0;0
01/10/2022 05:00;2022;10;1;5;5;0;0;0;0
01/10/2022 06:00;2022;10;1;5;6;0;0;0;0
01/10/2022 07:00;2022;10;1;5;7;0;0;0;0
01/10/2022 08:00;2022;10;1;5;8;0;0;0;0
01/10/2022 09:00;2022;10;1;5;9;0;0;0;0
01/10/2022 10:00;2022;10;1;5;10;0;0;0;0
01/10/2022 11:00;2022;10;1;5;11;0;0;0;0
01/10/2022 12:00;2022;10;1;5;12;0;0;0;0
01/10/2022 13:00;2022;10;1;5;13;0;0;0;0
01/10/2022 14:00;2022;10;1;5;14;0;0;0;0
01/10/2022 15:00;2022;10;1;5;15;0;0;0;0
01/10/2022 16:00;2022;10;1;5;16;0;0;0;0
01/10/2022 17:00;2022;10;1;5;17;0;0;0;0
01/10/2022 18:00;2022;10;1;5;18;0;0;0;0
01/10/2022 19:00;2022;10;1;5;19;0;0;0;0
01/10/2022 20:00;2022;10;1;5;20;0;0;0;0
01/10/2022 21:00;2022;10;1;5;21;0;0;0;0
01/10/2022 22:00;2022;10;1;5;22;0;0;0;0
01/10/2022 23:00;2022;10;1;5;23;0;0;0;0
02/10/2022 00:00;2022;10;2;6;0;0;0;0;0
02/10/2022 01:00;2022;10;2;6;1;0;0;0;0
02/10/2022 02:00;2022;10;2;6;2;0;0;0;0
02/10/2022 03:00;2022;10;2;6;3;0;0;0;0
02/10/2022 04:00;2022;10;2;6;4;0;0;0;0
02/10/2022 05:00;2022;10;2;6;5;0;0;0;0
02/10/2022 06:00;2022;10;2;6;6;0;0;0;0
02/10/2022 07:00;2022;10;2;6;7;0;0;0;0
02/10/2022 08:00;2022;10;2;6;8;0;0;0;0
02/10/2022 09:00;2022;10;2;6;9;0;0;0;0
02/10/2022 10:00;2022;10;2;6;10;0;0;0;0
02/10/2022 11:00;2022;10;2;6;11;0;0;0;0
02/10/2022 12:00;2022;10;2;6;12;0;0;0;0
02/10/2022 13:00;2022;10;2;6;13;0;0;0;0
02/10/2022 14:00;2022;10;2;6;14;0;0;0;0
02/10/2022 15:00;2022;10;2;6;15;0;0;0;0
02/10/2022 16:00;2022;10;2;6;16;0;0;0;0
02/10/2022 17:00;2022;10;2;6;17;0;0;0;0
02/10/2022 18:00;2022;10;2;6;18;0;0;0;0
02/10/2022 19:00;2022;10;2;6;19;0;0;0;0
02/10/2022 20:00;2022;10;2;6;20;0;0;0;0
02/10/2022 21:00;2022;10;2;6;21;0;0;0;0
02/10/2022 22:00;2022;10;2;6;22;0;0;0;0
02/10/2022 23:00;2022;10;2;6;23;0;0;0;0
03/10/2022 00:00;2022;10;3;0;0;0;0;0;0
03/10/2022 01:00;2022;10;3;0;1;0;0;0;0
03/10/2022 02:00;2022;10;3;0;2;0;0;0;0
03/10/2022 03:00;2022;10;3;0;3;0;0;0;0
03/10/2022 04:00;2022;10;3;0;4;0;0;0;0
03/10/2022 05:00;2022;10;3;0;5;0;0;0;0
03/10/2022 06:00;2022;10;3;0;6;0;0;0;0
03/10/2022 07:00;2022;10;3;0;7;0;0;0;0
03/10/2022 08:00;2022;10;3;0;8;0;0;0;0
03/10/2022 09:00;2022;10;3;0;9;5;0;0;0
03/10/2022 10:00;2022;10;3;0;10;5;0;0;0
03/10/2022 11:00;2022;10;3;0;11;5;0;0;0
03/10/2022 12:00;2022;10;3;0;12;5;0;0;0
03/10/2022 13:00;2022;10;3;0;13;0;0;0;0
03/10/2022 14:00;2022;10;3;0;14;5;0;0;0
03/10/2022 15:00;2022;10;3;0;15;5;0;0;0
03/10/2022 16:00;2022;10;3;0;16;5;0;0;0
03/10/2022 17:00;2022;10;3;0;17;5;0;0;0
03/10/2022 18:00;2022;10;3;0;18;0;0;0;0
03/10/2022 19:00;2022;10;3;0;19;0;0;0;0
03/10/2022 20:00;2022;10;3;0;20;10;0;0;0
03/10/2022 21:00;2022;10;3;0;21;10;0;0;0
03/10/2022 22:00;2022;10;3;0;22;10;0;0;0
03/10/2022 23:00;2022;10;3;0;23;10;0;0;0
04/10/2022 00:00;2022;10;4;1;0;0;0;0;0
04/10/2022 01:00;2022;10;4;1;1;0;0;0;0
04/10/2022 02:00;2022;10;4;1;2;0;0;0;0
04/10/2022 03:00;2022;10;4;1;3;0;0;0;0
04/10/2022 04:00;2022;10;4;1;4;0;0;0;0
04/10/2022 05:00;2022;10;4;1;5;0;0;0;0
04/10/2022 06:00;2022;10;4;1;6;0;0;0;0
04/10/2022 07:00;2022;10;4;1;7;0;0;0;0
04/10/2022 08:00;2022;10;4;1;8;0;0;0;0
04/10/2022 09:00;2022;10;4;1;9;5;0;0;0
04/10/2022 10:00;2022;10;4;1;10;5;0;0;0
04/10/2022 11:00;2022;10;4;1;11;5;0;0;0
04/10/2022 12:00;2022;10;4;1;12;5;0;0;0
04/10/2022 13:00;2022;10;4;1;13;0;0;0;0
04/10/2022 14:00;2022;10;4;1;14;5;0;0;0
04/10/2022 15:00;2022;10;4;1;15;5;0;0;0
04/10/2022 16:00;2022;10;4;1;16;5;0;0;0
04/10/2022 17:00;2022;10;4;1;17;5;0;0;0
04/10/2022 18:00;2022;10;4;1;18;0;0;0;0
04/10/2022 19:00;2022;10;4;1;19;0;0;0;0
04/10/2022 20:00;2022;10;4;1;20;10;0;0;0
04/10/2022 21:00;2022;10;4;1;21;10;0;0;0
04/10/2022 22:00;2022;10;4;1;22;10;0;0;0
04/10/2022 23:00;2022;10;4;1;23;10;0;0;0
05/10/2022 00:00;2022;10;5;2;0;0;0;0;0
05/10/2022 01:00;2022;10;5;2;1;0;0;0;0
05/10/2022 02:00;2022;10;5;2;2;0;0;0;0
05/10/2022 03:00;2022;10;5;2;3;0;0;0;0
05/10/2022 04:00;2022;10;5;2;4;0;0;0;0
05/10/2022 05:00;2022;10;5;2;5;0;0;0;0
05/10/2022 06:00;2022;10;5;2;6;0;0;0;0
05/10/2022 07:00;2022;10;5;2;7;0;0;0;0
05/10/2022 08:00;2022;10;5;2;8;0;0;0;0
05/10/2022 09:00;2022;10;5;2;9;5;0;0;0
05/10/2022 10:00;2022;10;5;2;10;5;0;0;0
05/10/2022 11:00;2022;10;5;2;11;5;0;0;0
05/10/2022 12:00;2022;10;5;2;12;5;0;0;0
05/10/2022 13:00;2022;10;5;2;13;0;0;0;0
05/10/2022 14:00;2022;10;5;2;14;5;0;0;0
05/10/2022 15:00;2022;10;5;2;15;5;0;0;0
05/10/2022 16:00;2022;10;5;2;16;5;0;0;0
05/10/2022 17:00;2022;10;5;2;17;5;0;0;0
05/10/2022 18:00;2022;10;5;2;18;0;0;0;0
05/10/2022 19:00;2022;10;5;2;19;0;0;0;0
05/10/2022 20:00;2022;10;5;2;20;10;0;0;0
05/10/2022 21:00;2022;10;5;2;21;10;0;0;0
05/10/2022 22:00;2022;10;5;2;22;10;0;0;0
05/10/2022 23:00;2022;10;5;2;23;10;0;0;0
06/10/2022 00:00;2022;10;6;3;0;0;0;0;0
06/10/2022 01:00;2022;10;6;3;1;0;0;0;0
06/10/2022 02:00;2022;10;6;3;2;0;0;0;0
06/10/2022 03:00;2022;10;6;3;3;0;0;0;0
06/10/2022 04:00;2022;10;6;3;4;0;0;0;0
06/10/2022 05:00;2022;10;6;3;5;0;0;0;0
06/10/2022 06:00;2022;10;6;3;6;0;0;0;0
06/10/2022 07:00;2022;10;6;3;7;0;0;0;0
06/10/2022 08:00;2022;10;6;3;8;0;0;0;0
06/10/2022 09:00;2022;10;6;3;9;5;0;0;0
06/10/2022 10:00;2022;10;6;3;10;5;0;0;0
06/10/2022 11:00;2022;10;6;3;11;5;0;0;0
06/10/2022 12:00;2022;10;6;3;12;5;0;0;0
06/10/2022 13:00;2022;10;6;3;13;0;0;0;0
06/10/2022 14:00;2022;10;6;3;14;5;0;0;0
06/10/2022 15:00;2022;10;6;3;15;5;0;0;0
06/10/2022 16:00;2022;10;6;3;16;5;0;0;0
06/10/2022 17:00;2022;10;6;3;17;5;0;0;0
06/10/2022 18:00;2022;10;6;3;18;0;0;0;0
06/10/2022 19:00;2022;10;6;3;19;0;0;0;0
06/10/2022 20:00;2022;10;6;3;20;10;0;0;0
06/10/2022 21:00;2022;10;6;3;21;10;0;0;0
06/10/2022 22:00;2022;10;6;3;22;10;0;0;0
06/10/2022 23:00;2022;10;6;3;23;10;0;0;0
07/10/2022 00:00;2022;10;7;4;0;0;0;0;0
07/10/2022 01:00;2022;10;7;4;1;0;0;0;0
07/10/2022 02:00;2022;10;7;4;2;0;0;0;0
07/10/2022 03:00;2022;10;7;4;3;0;0;0;0
07/10/2022 04:00;2022;10;7;4;4;0;0;0;0
07/10/2022 05:00;2022;10;7;4;5;0;0;0;0
07/10/2022 06:00;2022;10;7;4;6;0;0;0;0
07/10/2022 07:00;2022;10;7;4;7;0;0;0;0
07/10/2022 08:00;2022;10;7;4;8;0;0;0;0
07/10/2022 09:00;2022;10;7;4;9;5;0;0;0
07/10/2022 10:00;2022;10;7;4;10;5;0;0;0
07/10/2022 11:00;2022;10;7;4;11;5;0;0;0
07/10/2022 12:00;2022;10;7;4;12;5;0;0;0
07/10/2022 13:00;2022;10;7;4;13;0;0;0;0
07/10/2022 14:00;2022;10;7;4;14;5;0;0;0
07/10/2022 15:00;2022;10;7;4;15;5;0;0;0
07/10/2022 16:00;2022;10;7;4;16;5;0;0;0
07/10/2022 17:00;2022;10;7;4;17;5;0;0;0
07/10/2022 18:00;2022;10;7;4;18;0;0;0;0
07/10/2022 19:00;2022;10;7;4;19;0;0;0;0
07/10/2022 20:00;2022;10;7;4;20;10;0;0;0
07/10/2022 21:00;2022;10;7;4;21;10;0;0;0
07/10/2022 22:00;2022;10;7;4;22;10;0;0;0
07/10/2022 23:00;2022;10;7;4;23;10;0;0;0
08/10/2022 00:00;2022;10;8;5;0;0;0;0;0
08/10/2022 01:00;2022;10;8;5;1;0;0;0;0
08/10/2022 02:00;2022;10;8;5;2;0;0;0;0
08/10/2022 03:00;2022;10;8;5;3;0;0;0;0
08/10/2022 04:00;2022;10;8;5;4;0;0;0;0
08/10/2022 05:00;2022;10;8;5;5;0;0;0;0
08/10/2022 06:00;2022;10;8;5;6;0;0;0;0
08/10/2022 07:00;2022;10;8;5;7;0;0;0;0
08/10/2022 08:00;2022;10;8;5;8;0;0;0;0
08/10/2022 09:00;2022;10;8;5;9;0;0;0;0
08/10/2022 10:00;2022;10;8;5;10;0;0;0;0
08/10/2022 11:00;2022;10;8;5;11;0;0;0;0
08/10/2022 12:00;2022;10;8;5;12;0;0;0;0
08/10/2022 13:00;2022;10;8;5;13;0;0;0;0
08/10/2022 14:00;2022;10;8;5;14;0;0;0;0
08/10/2022 15:00;2022;10;8;5;15;0;0;0;0
08/10/2022 16:00;2022;10;8;5;16;0;0;0;0
08/10/2022 17:00;2022;10;8;5;17;0;0;0;0
08/10/2022 18:00;2022;10;8;5;18;0;0;0;0
08/10/2022 19:00;2022;10;8;5;19;0;0;0;0
08/10/2022 20:00;2022;10;8;5;20;0;0;0;0
08/10/2022 21:00;2022;10;8;5;21;0;0;0;0
08/10/2022 22:00;2022;10;8;5;22;0;0;0;0
08/10/2022 23:00;2022;10;8;5;23;0;0;0;0
09/10/2022 00:00;2022;10;9;6;0;0;0;0;0
09/10/2022 01:00;2022;10;9;6;1;0;0;0;0
09/10/2022 02:00;2022;10;9;6;2;0;0;0;0
09/10/2022 03:00;2022;10;9;6;3;0;0;0;0
09/10/2022 04:00;2022;10;9;6;4;0;0;0;0
09/10/2022 05:00;2022;10;9;6;5;0;0;0;0
09/10/2022 06:00;2022;10;9;6;6;0;0;0;0
09/10/2022 07:00;2022;10;9;6;7;0;0;0;0
09/10/2022 08:00;2022;10;9;6;8;0;0;0;0
09/10/2022 09:00;2022;10;9;6;9;0;0;0;0
09/10/2022 10:00;2022;10;9;6;10;0;0;0;0
09/10/2022 11:00;2022;10;9;6;11;0;0;0;0
09/10/2022 12:00;2022;10;9;6;12;0;0;0;0
09/10/2022 13:00;2022;10;9;6;13;0;0;0;0
09/10/2022 14:00;2022;10;9;6;14;0;0;0;0
09/10/2022 15:00;2022;10;9;6;15;0;0;0;0
09/10/2022 16:00;2022;10;9;6;16;0;0;0;0
09/10/2022 17:00;2022;10;9;6;17;0;0;0;0
09/10/2022 18:00;2022;10;9;6;18;0;0;0;0
09/10/2022 19:00;2022;10;9;6;19;0;0;0;0
09/10/2022 20:00;2022;10;9;6;20;0;0;0;0
09/10/2022 21:00;2022;10;9;6;21;0;0;0;0
09/10/2022 22:00;2022;10;9;6;22;0;0;0;0
09/10/2022 23:00;2022;10;9;6;23;0;0;0;0
10/10/2022 00:00;2022;10;10;0;0;0;0;0;0
10/10/2022 01:00;2022;10;10;0;1;0;0;0;0
10/10/2022 02:00;2022;10;10;0;2;0;0;0;0
10/10/2022 03:00;2022;10;10;0;3;0;0;0;0
10/10/2022 04:00;2022;10;10;0;4;0;0;0;0
10/10/2022 05:00;2022;10;10;0;5;0;0;0;0
10/10/2022 06:00;2022;10;10;0;6;0;0;0;0
10/10/2022 07:00;2022;10;10;0;7;0;0;0;0
10/10/2022 08:00;2022;10;10;0;8;0;0;0;0
10/10/2022 09:00;2022;10;10;0;9;5;0;0;0
10/10/2022 10:00;2022;10;10;0;10;5;0;0;0
10/10/2022 11:00;2022;10;10;0;11;5;0;0;0
10/10/2022 12:00;2022;10;10;0;12;5;0;0;0
10/10/2022 13:00;2022;10;10;0;13;0;0;0;0
10/10/2022 14:00;2022;10;10;0;14;5;0;0;0
10/10/2022 15:00;2022;10;10;0;15;5;0;0;0
10/10/2022 16:00;2022;10;10;0;16;5;0;0;0
10/10/2022 17:00;2022;10;10;0;17;5;0;0;0
10/10/2022 18:00;2022;10;10;0;18;0;0;0;0
10/10/2022 19:00;2022;10;10;0;19;0;0;0;0
10/10/2022 20:00;2022;10;10;0;20;10;0;0;0
10/10/2022 21:00;2022;10;10;0;21;10;0;0;0
10/10/2022 22:00;2022;10;10;0;22;10;0;0;0
10/10/2022 23:00;2022;10;10;0;23;10;0;0;0
11/10/2022 00:00;2022;10;11;1;0;0;0;0;0
11/10/2022 01:00;2022;10;11;1;1;0;0;0;0
11/10/2022 02:00;2022;10;11;1;2;0;0;0;0
11/10/2022 03:00;2022;10;11;1;3;0;0;0;0
11/10/2022 04:00;2022;10;11;1;4;0;0;0;0
11/10/2022 05:00;2022;10;11;1;5;0;0;0;0
11/10/2022 06:00;2022;10;11;1;6;0;0;0;0
11/10/2022 07:00;2022;10;11;1;7;0;0;0;0
11/10/2022 08:00;2022;10;11;1;8;0;0;0;0
11/10/2022 09:00;2022;10;11;1;9;5;0;0;0
11/10/2022 10:00;2022;10;11;1;10;5;0;0;0
11/10/2022 11:00;2022;10;11;1;11;5;0;0;0
11/10/2022 12:00;2022;10;11;1;12;5;0;0;0
11/10/2022 13:00;2022;10;11;1;13;0;0;0;0
11/10/2022 14:00;2022;10;11;1;14;5;0;0;0
11/10/2022 15:00;2022;10;11;1;15;5;0;0;0
11/10/2022 16:00;2022;10;11;1;16;5;0;0;0
11/10/2022 17:00;2022;10;11;1;17;5;0;0;0
11/10/2022 18:00;2022;10;11;1;18;0;0;0;0
11/10/2022 19:00;2022;10;11;1;19;0;0;0;0
11/10/2022 20:00;2022;10;11;1;20;10;0;0;0
11/10/2022 21:00;2022;10;11;1;21;10;0;0;0
11/10/2022 22:00;2022;10;11;1;22;10;0;0;0
11/10/2022 23:00;2022;10;11;1;23;10;0;0;0
12/10/2022 00:00;2022;10;12;2;0;0;1;0;0
12/10/2022 01:00;2022;10;12;2;1;0;1;0;0
12/10/2022 02:00;2022;10;12;2;2;0;1;0;0
12/10/2022 03:00;2022;10;12;2;3;0;1;0;0
12/10/2022 04:00;2022;10;12;2;4;0;1;0;0
12/10/2022 05:00;2022;10;12;2;5;0;1;0;0
12/10/2022 06:00;2022;10;12;2;6;0;1;0;0
12/10/2022 07:00;2022;10;12;2;7;0;1;0;0
12/10/2022 08:00;2022;10;12;2;8;0;1;0;0
12/10/2022 09:00;2022;10;12;2;9;0;1;0;0
12/10/2022 10:00;2022;10;12;2;10;0;1;0;0
12/10/2022 11:00;2022;10;12;2;11;0;1;0;0
12/10/2022 12:00;2022;10;12;2;12;0;1;0;0
12/10/2022 13:00;2022;10;12;2;13;0;1;0;0
12/10/2022 14:00;2022;10;12;2;14;0;1;0;0
12/10/2022 15:00;2022;10;12;2;15;0;1;0;0
12/10/2022 16:00;2022;10;12;2;16;0;1;0;0
12/10/2022 17:00;2022;10;12;2;17;0;1;0;0
12/10/2022 18:00;2022;10;12;2;18;0;1;0;0
12/10/2022 19:00;2022;10;12;2;19;0;1;0;0
12/10/2022 20:00;2022;10;12;2;20;0;1;0;0
12/10/2022 21:00;2022;10;12;2;21;0;1;0;0
12/10/2022 22:00;2022;10;12;2;22;0;1;0;0
12/10/2022 23:00;2022;10;12;2;23;0;1;0;0
13/10/2022 00:00;2022;10;13;3;0;0;0;0;0
13/10/2022 01:00;2022;10;13;3;1;0;0;0;0
13/10/2022 02:00;2022;10;13;3;2;0;0;0;0
13/10/2022 03:00;2022;10;13;3;3;0;0;0;0
13/10/2022 04:00;2022;10;13;3;4;0;0;0;0
13/10/2022 05:00;2022;10;13;3;5;0;0;0;0
13/10/2022 06:00;2022;10;13;3;6;0;0;0;0
13/10/2022 07:00;2022;10;13;3;7;0;0;0;0
13/10/2022 08:00;2022;10;13;3;8;0;0;0;0
13/10/2022 09:00;2022;10;13;3;9;5;0;0;0
13/10/2022 10:00;2022;10;13;3;10;5;0;0;0
13/10/2022 11:00;2022;10;13;3;11;5;0;0;0
13/10/2022 12:00;2022;10;13;3;12;5;0;0;0
13/10/2022 13:00;2022;10;13;3;13;0;0;0;0
13/10/2022 14:00;2022;10;13;3;14;5;0;0;0
13/10/2022 15:00;2022;10;13;3;15;5;0;0;0
13/10/2022 16:00;2022;10;13;3;16;5;0;0;0
13/10/2022 17:00;2022;10;13;3;17;5;0;0;0
13/10/2022 18:00;2022;10;13;3;18;0;0;0;0
13/10/2022 19:00;2022;10;13;3;19;0;0;0;0
13/10/2022 20:00;2022;10;13;3;20;10;0;0;0
13/10/2022 21:00;2022;10;13;3;21;10;0;0;0
13/10/2022 22:00;2022;10;13;3;22;10;0;0;0
13/10/2022 23:00;2022;10;13;3;23;10;0;0;0
14/10/2022 00:00;2022;10;14;4;0;0;0;0;0
14/10/2022 01:00;2022;10;14;4;1;0;0;0;0
14/10/2022 02:00;2022;10;14;4;2;0;0;0;0
14/10/2022 03:00;2022;10;14;4;3;0;0;0;0
14/10/2022 04:00;2022;10;14;4;4;0;0;0;0
14/10/2022 05:00;2022;10;14;4;5;0;0;0;0
14/10/2022 06:00;2022;10;14;4;6;0;0;0;0
14/10/2022 07:00;2022;10;14;4;7;0;0;0;0
14/10/2022 08:00;2022;10;14;4;8;0;0;0;0
14/10/2022 09:00;2022;10;14;4;9;5;0;0;0
14/10/2022 10:00;2022;10;14;4;10;5;0;0;0
14/10/2022 11:00;2022;10;14;4;11;5;0;0;0
14/10/2022 12:00;2022;10;14;4;12;5;0;0;0
14/10/2022 13:00;2022;10;14;4;13;0;0;0;0
14/10/2022 14:00;2022;10;14;4;14;5;0;0;0
14/10/2022 15:00;2022;10;14;4;15;5;0;0;0
14/10/2022 16:00;2022;10;14;4;16;5;0;0;0
14/10/2022 17:00;2022;10;14;4;17;5;0;0;0
14/10/2022 18:00;2022;10;14;4;18;0;0;0;0
14/10/2022 19:00;2022;10;14;4;19;0;0;0;0
14/10/2022 20:00;2022;10;14;4;20;10;0;0;0
14/10/2022 21:00;2022;10;14;4;21;10;0;0;0
14/10/2022 22:00;2022;10;14;4;22;10;0;0;0
14/10/2022 23:00;2022;10;14;4;23;10;0;0;0
15/10/2022 00:00;2022;10;15;5;0;0;0;0;0
15/10/2022 01:00;2022;10;15;5;1;0;0;0;0
15/10/2022 02:00;2022;10;15;5;2;0;0;0;0
15/10/2022 03:00;2022;10;15;5;3;0;0;0;0
15/10/2022 04:00;2022;10;15;5;4;0;0;0;0
15/10/2022 05:00;2022;10;15;5;5;0;0;0;0
15/10/2022 06:00;2022;10;15;5;6;0;0;0;0
15/10/2022 07:00;2022;10;15;5;7;0;0;0;0
15/10/2022 08:00;2022;10;15;5;8;0;0;0;0
15/10/2022 09:00;2022;10;15;5;9;0;0;0;0
15/10/2022 10:00;2022;10;15;5;10;0;0;0;0
15/10/2022 11:00;2022;10;15;5;11;0;0;0;0
